Daily Steps,Sleep Duration,Physical Activity Level,Age,Gender,Chronotype
0.4197742534647807,0.4476473081814328,72,48,1,1
0.2003143306186597,0.3179313268334039,78,26,1,1
0.2068866980997284,0.3425180161085205,37,36,1,1
0.1750250035719388,0.3166596015260703,75,34,1,1
0.9325617945420774,0.2590080542602798,30,42,1,1
0.7418202600371482,0.3908435777871979,54,25,0,1
0.1853121874553507,0.3497244595167443,49,23,0,1
0.7723960565795114,0.4272997032640949,45,44,0,1
0.3969138448349764,0.4306909707503179,90,46,0,1
0.5260751535933705,0.3997456549385332,46,32,0,1
0.1330190027146734,0.4010173802458669,57,43,0,1
0.7395342191741678,0.3493005510809665,51,33,1,1
0.4799257036719532,0.5315811784654514,37,48,1,1
0.4603514787826832,0.2691818567189487,73,45,0,1
0.6775253607658238,0.4319626960576515,74,31,0,1
0.8158308329761395,0.258160237388724,33,22,0,1
0.8582654664952136,0.3569309029249682,57,38,0,1
0.8764109158451208,0.2657905892327257,47,32,1,1
0.229318474067724,0.1754980924120389,73,27,1,1
0.2108872696099443,0.3166596015260703,32,28,0,1
0.2756108015430776,0.1712590080542602,49,32,0,1
0.4330618659808544,0.3166596015260703,37,22,0,1
0.6088012573224746,0.3531157270029673,40,41,1,1
0.752536076582369,0.4815599830436625,57,42,1,1
0.2000285755107872,0.523103009749894,71,44,1,1
0.6988141163023289,0.2789317507418398,59,49,1,1
0.6002286040862981,0.3556591776176346,55,34,1,1
0.1637376768109729,0.1339550657058075,82,24,0,1
0.3314759251321617,0.3463331920305214,58,47,1,1
0.6830975853693384,0.3128444256040695,52,45,1,1
0.1584512073153308,0.2992793556591775,40,40,1,1
0.14773539077011,0.3883001271725307,38,24,1,1
0.3116159451350193,0.4692666384061043,78,44,0,1
0.4360622946135162,0.172106824925816,83,39,1,1
0.6090870124303471,0.4913098770665536,59,45,1,1
0.7465352193170454,0.2233997456549385,41,47,0,1
0.544934990712959,0.4328105129292073,77,33,1,1
0.9752821831690242,0.2352691818567189,44,29,0,1
0.6868124017716817,0.4065281899109792,88,38,0,1
0.6479497071010145,0.2119542178889359,45,26,1,1
0.9645663666238034,0.3069097075031793,60,49,0,1
0.1335905129304185,0.4442560406952098,90,34,0,1
0.1808829832833262,0.4391691394658753,83,32,1,1
0.5657951135876554,0.3984739296311996,74,37,0,1
0.598085440777254,0.3531157270029673,53,43,0,1
0.8476925275039291,0.3098770665536244,80,37,1,1
0.6469495642234606,0.1733785502331496,65,44,0,1
0.0597228175453636,0.2276388300127172,67,49,1,1
0.7888269752821833,0.4472233997456549,31,30,0,1
0.7921131590227175,0.4891903348876642,64,38,1,1
0.7479639948564081,0.1449766850360322,51,31,1,1
0.1440205743677668,0.2204323866044934,78,33,0,1
0.3767681097299614,0.1750741839762611,65,29,1,1
0.0062866123731961,0.4463755828740992,85,40,0,1
0.5167881125875126,0.3158117846545146,78,31,1,1
0.4072010287183883,0.3823654090716405,36,42,0,1
0.2481783111873124,0.5303094531581178,30,49,0,1
0.4740677239605658,0.2259431962696057,54,32,0,1
0.9038434062008858,0.1437049597286986,46,38,1,1
0.3629089869981425,0.2259431962696057,51,23,1,1
0.1274467781111586,0.1708350996184824,70,36,0,1
0.3824832118874125,0.4828317083509962,31,24,0,1
0.571795970852979,0.4692666384061043,81,27,1,1
0.7803971995999428,0.3637134378974141,69,42,1,1
0.3044720674382054,0.3899957609156422,86,40,0,1
0.427203886269467,0.234845273420941,34,38,0,1
0.8175453636233747,0.3993217465027553,75,45,1,1
0.786683811973139,0.5243747350572276,53,27,1,1
0.766538076868124,0.1492157693938109,56,26,1,1
0.5115016430918703,0.3620178041543026,74,22,0,1
0.3609087012430347,0.5705807545570157,61,32,0,1
0.2237462494642091,0.5142009325985587,71,43,0,1
0.8902700385769395,0.3514200932598558,88,27,0,1
0.7295327903986284,0.4794404408647732,86,28,0,1
0.42977568224032,0.3039423484527342,52,44,1,1
0.3629089869981425,0.3582026282323018,30,29,1,1
0.9231318759822832,0.2611275964391691,56,38,0,1
0.893556222317474,0.3963543874523103,56,27,1,1
0.8158308329761395,0.4268757948283171,80,47,1,1
0.2428918416916702,0.2793556591776176,63,44,1,1
0.8872696099442778,0.2577363289529462,65,31,1,1
0.4429204172024574,0.4366256888512081,59,50,0,1
0.244320617231033,0.3895718524798643,49,22,0,1
0.3926275182168881,0.3603221704111912,79,50,0,1
0.4212030290041434,0.1827045358202628,50,22,1,1
0.200457208172596,0.4756252649427724,31,22,1,1
0.5935133590512931,0.307757524374735,32,24,0,1
0.6385197885412202,0.3056379821958457,79,22,1,1
0.0200028575510787,0.4395930479016532,69,29,0,1
0.059437062437491,0.340822382365409,42,39,0,1
0.8252607515359338,0.1738024586689275,38,33,1,1
0.7685383626232318,0.4264518863925392,60,28,0,1
0.7159594227746822,0.4815599830436625,56,37,0,1
0.9604229175596516,0.4031369224247562,36,23,1,1
0.0664380625803686,0.3853327681220856,46,40,0,1
0.7346763823403344,0.3556591776176346,32,37,1,1
0.296470924417774,0.3518440016956338,75,31,0,1
0.0142877553936276,0.3963543874523103,76,34,1,1
0.3391913130447207,0.397202204323866,82,46,1,1
0.0382911844549221,0.3026706231454005,80,22,0,1
0.3819117016716674,0.2153454853751589,85,47,1,1
0.676668095442206,0.5294616362865621,47,39,0,1
0.1600228604086297,0.2776600254345061,65,36,0,1
0.592941848835548,0.2331496396778296,68,25,0,1
0.8055436490927275,0.4001695633743111,73,25,0,1
0.9349907129589944,0.2246714709622721,89,26,0,1
0.1070152878982712,0.4239084357778719,71,46,1,1
0.4987855407915417,0.261551504874947,90,28,1,1
0.6470924417773969,0.2975837219160661,47,40,1,1
0.6819545649378482,0.261551504874947,43,35,1,1
0.7349621374482069,0.1432810512929207,31,29,0,1
0.7382483211887412,0.2971598134802882,80,49,0,1
0.5747963994856409,0.3548113607460788,30,22,1,1
0.0022860408629803,0.4044086477320898,35,42,1,1
0.9019859979997142,0.274692666384061,57,40,0,1
0.1445920845835119,0.4247562526494277,34,38,0,1
0.0664380625803686,0.2683340398473929,48,44,0,1
0.336762394627804,0.3891479440440865,89,22,1,1
0.4839262751821689,0.1793132683340398,79,22,0,1
0.1930275753679097,0.3819415006358626,37,32,0,1
0.1861694527789684,0.5587113183552352,59,50,1,1
0.0467209601371624,0.1873675286138194,82,50,0,1
0.70452921845978,0.2725731242051716,45,44,1,1
0.4274896413773396,0.2369648155998304,59,40,0,1
0.3329047006715245,0.2687579482831708,44,31,1,1
0.9329904272038864,0.2119542178889359,38,38,1,1
0.6659522788969854,0.2657905892327257,72,48,1,1
0.9618516930990142,0.3827893175074183,84,25,0,1
0.0652950421488783,0.3548113607460788,67,42,1,1
0.9474210601514504,0.50996184824078,59,36,0,1
0.2606086583797685,0.3929631199660873,45,47,1,1
0.0064294899271324,0.3069097075031793,30,49,1,1
0.935847978282612,0.5125052988554473,86,34,1,1
0.5430775825117874,0.5239508266214498,36,39,0,1
0.8106872410344335,0.3590504451038576,44,42,1,1
0.2730390055722246,0.3615938957185248,37,36,0,1
0.6822403200457208,0.4463755828740992,85,23,1,1
0.5033576225175025,0.3501483679525222,86,36,0,1
0.1647378196885269,0.304366256888512,65,25,0,1
0.93899128446921,0.3590504451038576,31,50,1,1
0.2583226175167881,0.2645188639253921,84,34,1,1
0.3701957422488927,0.2323018228062738,59,45,0,1
0.1245892270324332,0.3467571004662992,66,37,1,1
0.0324332047435347,0.1695633743111488,40,30,1,1
0.7165309329904272,0.1945739720220432,38,39,0,1
0.6848121160165739,0.4442560406952098,78,31,0,1
0.9251321617373912,0.3514200932598558,44,49,1,1
0.3059008429775682,0.4802882577363289,72,49,0,1
0.1635947992570366,0.3849088596863078,48,31,0,1
0.4796399485640805,0.301398897838067,80,25,0,1
0.764966423774825,0.3124205171682916,51,25,0,1
0.8406915273610516,0.4323866044934293,65,48,1,1
0.2121731675953707,0.3204747774480712,31,37,0,1
0.143591941705958,0.4459516744383213,65,49,0,1
0.8972710387198171,0.2768122085629504,76,35,1,1
0.1781683097585369,0.3187791437049597,83,47,1,1
0.3211887412487498,0.4264518863925392,70,48,1,1
0.5477925417916846,0.3488766426451886,71,25,1,1
0.7265323617659667,0.2310300974989402,47,31,1,1
0.7088155450778684,0.1369224247562526,58,40,0,1
0.4550650092870409,0.2691818567189487,62,26,1,1
0.5162166023717674,0.3827893175074183,67,24,0,1
0.3017573939134161,0.4760491733785502,86,48,1,1
0.0512930418631232,0.3637134378974141,84,25,0,1
0.6390912987569652,0.3170835099618482,63,28,1,1
0.0720102871838833,0.2119542178889359,31,27,1,1
0.1303043291898842,0.3815175922000848,44,29,1,1
0.4289184169167024,0.3632895294616363,83,26,1,1
0.4909272753250464,0.3437897414158541,82,28,0,1
0.3774824974996428,0.2696057651547265,87,36,1,1
0.6065152164594942,0.2988554472233997,86,50,0,1
0.4660665809401343,0.2729970326409495,36,36,1,1
0.8984140591513075,0.3484527342094108,72,49,0,1
0.6325189312758965,0.3526918185671895,51,29,1,1
0.4012001714530647,0.2556167867740568,84,47,0,1
0.6218031147306757,0.2785078423060619,72,26,0,1
0.3154736390912988,0.3429419245442984,69,49,1,1
0.9208458351193028,0.2772361169987283,42,24,1,1
0.9852836119445636,0.5247986434930055,60,29,1,1
0.7366766680954422,0.357354811360746,61,23,1,1
0.1050150021431632,0.2174650275540483,56,43,0,1
0.0681525932276039,0.1860958033064857,49,23,0,1
0.503643377625375,0.4065281899109792,51,23,1,1
0.5320760108586942,0.3569309029249682,71,30,1,1
0.1671667381054435,0.3420941076727427,51,27,1,1
0.7173881983140449,0.2789317507418398,49,25,0,1
0.5603657665380769,0.5192878338278931,33,39,0,1
0.0178596942420345,0.4773208986858838,72,37,0,1
0.2017431061580226,0.3967782958880881,90,33,1,1
0.6418059722817546,0.2365409071640525,48,46,0,1
0.4799257036719532,0.2365409071640525,76,24,0,1
0.2503214744963566,0.4718100890207715,87,48,1,1
0.7298185455065009,0.4764730818143281,66,34,0,1
0.4407772538934134,0.4306909707503179,40,47,1,1
0.975710815830833,0.148791860958033,74,49,1,1
0.0280040005715102,0.3857566765578635,32,24,0,1
0.7385340762966137,0.3391267486222976,62,50,1,1
0.9381340191455922,0.314540059347181,59,44,0,1
0.5442206029432777,0.4730818143281051,76,30,1,1
0.5473639091298758,0.2734209410767274,81,28,0,1
0.1697385340762965,0.3493005510809665,80,41,1,1
0.5413630518645521,0.5553200508690123,53,38,1,1
0.2773253321903128,0.1475201356506994,40,31,0,1
0.1443063294756393,0.2734209410767274,44,42,1,1
0.8284040577225318,0.2119542178889359,75,44,0,1
0.8361194456350907,0.3518440016956338,49,42,0,1
0.1028718388341191,0.3603221704111912,36,33,1,1
0.3136162308901271,0.3467571004662992,55,47,1,1
0.6333761965995142,0.3217465027554048,88,42,0,1
0.7372481783111873,0.4412886816447647,53,24,1,1
0.7763966280897272,0.2204323866044934,78,28,0,1
0.7863980568652664,0.2708774904620601,50,28,0,1
0.9869981425917989,0.3505722763883001,65,23,0,1
0.2214602086012287,0.559559135226791,36,32,0,1
0.6832404629232747,0.1466723187791437,33,37,0,1
0.3893413344763538,0.4730818143281051,88,31,0,1
0.2057436776682383,0.3518440016956338,33,34,0,1
0.1405915130732962,0.2369648155998304,40,39,0,1
0.4909272753250464,0.3950826621449766,82,38,1,1
0.1758822688955564,0.3942348452734209,64,40,1,1
0.9241320188598372,0.3899957609156422,36,32,0,1
0.6586655236462351,0.3035184400169563,61,48,1,1
0.2157451064437776,0.2255192878338279,55,23,1,1
0.6422346049435634,0.4247562526494277,30,43,0,1
0.167881125875125,0.3060618906316235,33,23,1,1
0.5883697671095871,0.3433658329800763,81,23,0,1
0.721531647378197,0.3866044934294192,86,26,0,1
0.4992141734533505,0.4463755828740992,66,38,0,1
0.4584940705815117,0.5205595591352268,32,41,1,1
0.3199028432633233,0.4726579058923272,74,42,0,1
0.728246892413202,0.2755404832556168,50,35,0,1
0.8314044863551937,0.4459516744383213,41,26,1,1
0.5120731533076154,0.2721492157693938,53,49,1,1
0.5520788684097728,0.2314540059347181,65,36,1,1
0.5889412773253322,0.4459516744383213,82,32,1,1
0.9058436919559938,0.347604917337855,61,39,1,1
0.9174167738248322,0.4366256888512081,61,32,0,1
0.8135447921131591,0.2975837219160661,71,38,1,1
0.313044720674382,0.3993217465027553,58,31,1,1
0.5587941134447778,0.400593471810089,66,48,1,1
0.9812830404343478,0.4340822382365409,52,50,0,1
0.0375767966852407,0.523103009749894,39,22,0,1
0.7432490355765109,0.5637982195845698,70,43,0,1
0.4504929275610801,0.3590504451038576,41,25,1,1
0.7823974853550508,0.3005510809665112,38,39,1,1
0.5806543791970282,0.3929631199660873,75,31,1,1
0.030004286326618,0.4247562526494277,35,22,0,1
0.3363337619659952,0.3959304790165324,74,22,0,1
0.3929132733247606,0.4332344213649852,75,47,1,1
0.6183740534362052,0.4277236116998728,67,28,0,1
0.9227032433204744,0.3849088596863078,86,47,0,1
0.8185455065009288,0.3471810089020771,74,23,1,1
0.0531504500642948,0.4052564646036456,85,29,1,1
0.2637519645663666,0.3403984739296312,76,49,0,1
0.6672381768824118,0.3018228062738448,47,24,1,1
0.6999571367338191,0.3980500211954218,53,44,0,1
0.7755393627661096,0.3603221704111912,31,31,0,1
0.2131733104729246,0.4417125900805426,66,37,1,1
0.1700242891841691,0.2221280203476049,54,24,1,1
0.4193456208029719,0.3887240356083086,87,40,0,1
0.9068438348335476,0.2200084781687155,58,36,0,1
0.4414916416630947,0.0635862653666808,64,41,1,1
0.8705529361337334,0.1305637982195845,75,50,0,1
0.2813259037005287,0.1331072488342518,79,45,0,1
0.9655665095013576,0.1839762611275964,89,29,1,1
0.4619231318759823,0.1759220008478169,46,37,1,1
0.1060151450207171,0.3632895294616363,76,50,0,1
0.0224317759679953,0.3611699872827469,58,26,0,1
0.0440062866123732,0.3035184400169563,79,36,0,1
0.735533647663952,0.3493005510809665,69,33,0,1
0.9524217745392198,0.1945739720220432,42,25,1,1
0.6335190741534504,0.3204747774480712,42,25,1,1
0.8865552221745965,0.218312844425604,49,33,0,1
0.2818974139162737,0.2335735481136074,51,45,1,1
0.2334619231318759,0.2725731242051716,78,27,0,1
0.5802257465352194,0.3217465027554048,32,30,0,1
0.1133019002714673,0.2297583721916066,64,32,0,1
0.7885412201743107,0.2988554472233997,39,45,1,1
0.9445635090727248,0.2988554472233997,63,28,0,1
0.862551793113302,0.3399745654938533,58,30,0,1
0.4502071724532076,0.1407376006782535,50,34,1,1
0.7973996285183598,0.1415854175498092,59,38,1,1
0.3453350478639806,0.3412462908011869,66,31,1,1
0.7078154022003142,0.1767698177193726,38,48,1,1
0.9954279182740392,0.139041966935142,69,41,1,1
0.6233747678239749,0.2242475625264942,53,42,0,1
0.9959994284897842,0.2971598134802882,85,29,0,1
0.1148735533647663,0.1352267910131411,76,50,0,1
0.5955136448064009,0.2674862229758372,52,22,1,1
0.4923560508644092,0.2763883001271725,85,25,1,1
0.0342906129447063,0.059347181008902,76,42,1,1
0.5785112158879839,0.3425180161085205,31,38,1,1
0.1411630232890413,0.1746502755404832,74,44,1,1
0.8912701814544934,0.2556167867740568,76,44,0,1
0.1767395342191742,0.3861805849936413,60,45,0,1
0.4989284183454779,0.3535396354387452,59,48,1,1
0.157593941991713,0.1712590080542602,82,42,1,1
0.0735819402771824,0.3204747774480712,83,38,1,1
0.7462494642091728,0.340822382365409,53,26,1,1
0.3731961708815545,0.3412462908011869,37,28,1,1
0.827975425060723,0.2204323866044934,74,48,1,1
0.989712816116588,0.1767698177193726,83,43,0,1
0.6936705243606229,0.2975837219160661,50,42,1,1
0.3923417631090156,0.3480288257736329,63,46,1,1
0.7546792398914131,0.2997032640949555,69,31,1,1
0.3214744963566224,0.3039423484527342,56,35,0,1
0.0400057151021574,0.0856295040271301,88,48,0,1
0.850692956136591,0.2645188639253921,56,35,1,1
0.5352193170452922,0.2263671047053836,77,41,0,1
0.3047578225460779,0.22509537939805,74,27,1,1
0.6102300328618375,0.0953793980500212,44,39,0,1
0.543934847835405,0.1725307333615939,66,35,1,1
0.8668381197313901,0.2267910131411614,49,37,0,1
0.3896270895842263,0.2233997456549385,38,46,1,1
0.1985997999714245,0.2623993217465027,56,29,0,1
0.4322046006572367,0.2759643916913946,73,50,1,1
0.598085440777254,0.3200508690122933,55,34,1,1
0.0414344906415202,0.1076727426875794,45,47,0,1
0.8258322617516789,0.3192030521407376,60,43,0,1
0.902414630661523,0.1492157693938109,49,42,1,1
0.0357193884840691,0.3086053412462908,64,28,1,1
0.8531218745535076,0.1742263671047054,42,50,1,1
0.9594227746820976,0.1877914370495972,85,43,1,1
0.0611515930847264,0.3942348452734209,66,47,0,1
0.2863266180882983,0.3459092835947435,62,44,1,1
0.5725103586226603,0.1831284442560407,55,35,0,1
0.2230318616945278,0.0525646460364561,32,32,1,1
0.2546078011144449,0.2971598134802882,69,26,1,1
0.6925275039291328,0.3056379821958457,60,26,0,1
0.0038576939562794,0.18524798643493,72,31,0,1
0.8098299757108158,0.1500635862653666,50,37,1,1
0.5349335619374196,0.1699872827469266,50,48,0,1
0.5476496642377483,0.1805849936413734,36,41,0,1
0.7993999142734676,0.1801610852055956,47,50,0,1
0.0100014287755393,0.3115727002967359,31,36,0,1
0.680240034290613,0.1916066129715981,53,37,0,1
0.9417059579939993,0.2335735481136074,90,45,0,1
0.3299042720388627,0.1797371767698177,67,33,1,1
0.9888555507929704,0.3022467147096227,78,43,0,1
0.446778111158737,0.1822806273844849,63,24,1,1
0.6685240748678383,0.2323018228062738,69,30,0,1
0.5363623374767824,0.3437897414158541,47,47,1,1
0.1473067581083011,0.148791860958033,37,23,1,1
0.7986855265037862,0.1860958033064857,46,23,0,1
0.3930561508786969,0.2568885120813904,89,28,0,1
0.733961994570653,0.0979228486646884,66,30,1,1
0.6305186455207887,0.1907587961000424,57,48,0,1
0.2854693527646806,0.1754980924120389,74,23,1,1
0.0394342048864123,0.1348028825773632,89,48,0,1
0.8761251607372482,0.14540059347181,76,47,1,1
0.7749678525503643,0.1805849936413734,61,31,1,1
0.5916559508501213,0.2276388300127172,52,25,1,1
0.7468209744249179,0.1326833403984739,44,40,1,1
0.5487926846692385,0.1034336583298007,48,32,0,1
0.1363051864552078,0.3018228062738448,31,27,0,1
0.8512644663523361,0.0517168291649003,60,45,0,1
0.1187312473210459,0.2640949554896142,32,39,1,1
0.2488926989569938,0.1068249258160237,44,49,1,1
0.0158594084869266,0.1437049597286986,57,29,0,1
0.1494499214173453,0.152183128444256,43,44,1,1
0.9168452636090872,0.3518440016956338,52,44,0,1
0.4940705815116445,0.2280627384484951,82,38,0,1
0.4637805400771538,0.0894446799491309,45,25,1,1
0.1755965137876839,0.1441288681644764,62,37,1,1
0.0501500214316331,0.1339550657058075,57,38,0,1
0.8548364052007429,0.1865197117422636,50,48,1,1
0.4470638662666095,0.3166596015260703,31,25,1,1
0.1308758394056294,0.132259431962696,35,45,1,1
0.3887698242606087,0.3166596015260703,83,42,0,1
0.8531218745535076,0.3056379821958457,78,49,0,1
0.0761537362480354,0.3136922424756252,73,44,0,1
0.4200600085726532,0.2144976685036032,31,24,0,1
0.8008286898128305,0.3959304790165324,72,48,1,1
0.9681383054722104,0.2573124205171683,31,46,1,1
0.3330475782254608,0.14540059347181,72,36,1,1
0.4357765395056436,0.1076727426875794,51,49,0,1
0.7138162594656379,0.307757524374735,74,33,1,1
0.7082440348621233,0.278083933870284,46,27,0,1
0.2764680668666952,0.3141161509114031,50,35,0,1
0.9139877125303616,0.2577363289529462,57,50,1,1
0.7535362194599229,0.1945739720220432,73,37,0,1
0.1884554936419488,0.2717253073336159,37,29,1,1
0.5985140734390628,0.1759220008478169,37,41,1,1
0.994856408058294,0.1021619330224671,81,33,1,1
0.0728675525075011,0.3484527342094108,82,44,0,1
0.7745392198885555,0.9499788045782112,82,26,1,1
0.296470924417774,0.0534124629080118,77,46,1,1
0.5289327046720961,0.0182280627384484,41,50,0,1
0.9219888555507928,0.148791860958033,87,23,1,1
0.8298328332618945,0.1047053836371343,69,39,0,1
0.5760822974710673,0.0665536244171259,33,28,0,1
0.4949278468352621,0.9364137346333192,66,23,0,1
0.8391198742677526,0.9906740144128868,41,43,0,1
0.7136733819117016,0.2323018228062738,68,37,0,1
0.3810544363480497,0.0563798219584569,90,30,0,1
0.1487355336476639,0.1288681644764731,82,22,1,1
0.5496499499928561,0.0538363713437897,34,41,0,1
0.8559794256322333,0.2284866468842729,68,45,1,1
0.4024860694384912,0.1394658753709199,75,47,1,1
0.2658951278754108,0.0949554896142433,53,45,0,1
0.2811830261465924,0.8927511657481983,59,33,1,1
0.0275753679097013,0.1080966511233573,75,30,0,1
0.1690241463066152,0.1326833403984739,71,32,1,1
0.8232604657808258,0.1831284442560407,36,22,1,1
0.9798542648949852,0.1466723187791437,63,31,1,1
0.9455636519502786,0.2556167867740568,56,31,0,1
0.1055865123589083,0.1318355235269181,79,30,0,1
0.4413487641091584,0.1013141161509114,85,42,0,1
0.4594942134590656,0.0898685883849088,36,22,1,1
0.8588369767109587,0.046206019499788,84,42,0,1
0.4526360908701243,0.0945315811784654,45,28,1,1
0.1815973710530075,0.2191606612971598,70,25,0,1
0.9108444063437636,0.0491733785502331,70,46,0,1
0.7508215459351335,0.301398897838067,68,29,0,1
0.2960422917559652,0.049597286986011,38,42,0,1
0.162737533933419,0.0932598558711318,82,38,1,1
0.8615516502357481,0.0902924968206867,40,45,0,1
0.1794542077439633,0.0580754557015684,35,30,1,1
0.318188312616088,0.8952946163628657,86,28,0,1
0.0380054293470495,0.8622297583721916,87,25,0,1
0.0388626946706672,0.0110216193302246,32,38,1,1
0.2860408629804257,0.0025434506146672,57,45,0,1
0.0952993284754964,0.1483679525222551,78,25,0,1
0.2328904129161308,0.022891055532005,46,23,0,1
0.02071724532076,0.0487494701144552,56,38,0,1
0.4889269895699385,0.0470538363713437,67,27,0,1
0.6298042577511074,0.2776600254345061,36,49,0,1
0.1793113301900271,0.1017380245866892,66,37,1,1
0.346049435633662,0.0555320050869012,66,47,0,1
0.5295042148878412,0.0512929207291225,68,25,1,1
0.6520931561651664,0.1301398897838067,33,30,1,1
0.4270610087155307,0.1475201356506994,34,34,1,1
0.086298042577511,0.9410767274268758,87,24,0,1
0.9578511215887984,0.1475201356506994,50,40,1,1
0.2813259037005287,0.2590080542602798,63,44,0,1
0.0231461637376768,0.0890207715133531,52,30,1,1
0.7378196885269324,0.9482831708350996,80,40,1,1
0.1055865123589083,0.9847392963119966,47,29,1,1
0.0008572653236176,0.0233149639677829,66,38,0,1
0.6408058294042007,0.192030521407376,71,26,1,1
0.077011001571653,0.0101738024586689,54,41,0,1
0.8395485069295614,0.0105977108944468,77,41,1,1
0.9352764680668668,0.8906316235693091,52,45,0,1
0.3676239462780397,0.9050445103857568,39,31,0,1
0.2886126589512787,0.9792284866468844,46,48,0,1
0.2128875553650521,0.2280627384484951,47,35,0,1
0.5266466638091156,0.2645188639253921,85,25,1,1
0.355907986855265,0.1492157693938109,56,35,0,1
0.71795970852979,0.2674862229758372,71,31,0,1
0.4092013144734961,0.1055532005086901,59,35,0,1
0.5215030718674096,0.95421788893599,73,31,1,1
0.5276468066866695,0.2560406952098347,31,47,1,1
0.3601943134733533,0.0648579906740144,75,34,1,1
0.584226318045435,0.9415006358626536,83,33,1,1
0.1553079011287327,0.9563374311148792,44,44,1,1
0.675096442348907,0.1038575667655786,57,47,1,1
0.7615373624803543,0.9037727850784232,32,27,1,1
0.5720817259608515,0.0911403136922424,38,30,0,1
0.0141448778396913,0.1373463331920305,46,47,0,1
0.0131447349621374,0.8516320474777448,36,35,0,1
0.0824403486212316,0.0139889783806697,40,23,1,1
0.2680382911844549,0.2212802034760491,57,41,1,1
0.5343620517216745,0.2339974565493853,49,40,1,1
0.0285755107872552,0.9003815175922,42,40,0,1
0.9201314473496214,0.993641373463332,54,26,1,1
0.7655379339905701,0.8202628232301823,73,41,1,1
0.1610230032861836,0.2280627384484951,42,44,0,1
0.8258322617516789,0.9906740144128868,80,30,0,1
0.2017431061580226,0.8232301822806275,90,35,0,1
0.5607943991998857,0.152183128444256,74,25,1,1
0.084726389484212,0.3446375582874099,43,25,1,1
0.7806829547078153,0.1013141161509114,80,24,0,1
0.3511930275753679,0.8185671894870707,41,49,1,1
0.4544934990712959,0.0542602797795676,51,37,1,1
0.2304614944992141,0.1810089020771513,44,43,0,1
0.3111873124732104,0.0915642221280203,89,46,0,1
0.6106586655236463,0.1097922848664688,69,47,1,1
0.8046863837691098,0.0084781687155574,88,43,0,1
0.1743106158022574,0.8999576091564222,54,22,0,1
0.8156879554222032,0.0152607036880033,35,49,1,1
0.1395913701957422,0.1924544298431539,85,24,0,1
0.8195456493784827,0.3208986858838491,86,42,1,1
0.6576653807686812,0.0487494701144552,79,50,1,1
0.9201314473496214,0.3217465027554048,51,49,0,1
0.424632090298614,0.2645188639253921,65,24,0,1
0.8514073439062724,0.013141161509114,50,27,1,1
0.647663951993142,0.0237388724035608,85,48,1,1
0.3350478639805686,0.9749894022891056,74,50,0,1
0.7791113016145164,0.0589232725731242,85,42,1,1
0.5363623374767824,0.9529461636286564,79,48,1,1
0.65080725817974,0.0,30,32,1,1
0.7971138734104872,0.9355659177617636,52,47,0,1
0.2177453921988855,0.1907587961000424,69,30,0,1
0.0524360622946135,0.3115727002967359,88,37,0,1
0.635805115016431,0.1348028825773632,46,35,1,1
0.3420488641234462,0.0665536244171259,55,29,1,1
0.4583511930275753,0.0101738024586689,48,48,1,1
0.4354907843977711,0.9983043662568886,75,41,1,1
0.4277753964852122,0.3556591776176346,32,35,0,1
0.7606800971567367,0.0584993641373463,54,41,1,1
0.6346620945849408,0.9559135226791012,51,50,1,1
0.6840977282468925,0.0665536244171259,54,40,0,1
0.1924560651521646,0.0046629927935565,66,48,1,1
0.1460208601228747,0.2564646036456125,31,29,1,1
0.1473067581083011,0.947011445527766,52,48,0,1
0.3481925989427061,0.933870284018652,43,39,1,1
0.0235747963994856,0.0542602797795676,51,40,1,1
0.9302757536790972,0.1699872827469266,36,44,1,1
0.1674524932133162,0.2208562950402713,49,33,1,1
0.8598371195885126,0.9499788045782112,44,29,0,1
0.01343049007001,0.1377702416278084,34,45,0,1
0.1018716959565652,0.9957609156422212,52,39,0,1
0.6746678096870982,0.8520559559135227,40,46,0,1
0.0654379197028146,0.3056379821958457,86,22,0,1
0.5125017859694242,0.1882153454853751,73,48,0,1
0.0518645520788684,0.016532428995337,36,36,0,1
0.5899414202028861,0.8189910979228486,65,29,1,1
0.7079582797542505,0.2623993217465027,39,26,0,1
0.5999428489784255,0.0614667231877914,37,34,1,1
0.8421203029004143,0.0614667231877914,87,29,0,1
0.3164737819688527,0.099194573972022,80,42,0,1
0.487069581368767,0.9860110216193304,56,45,0,1
0.1607372481783111,0.2195845697329376,56,48,1,1
0.1371624517788255,0.2208562950402713,64,36,1,1
0.0260037148164023,0.1339550657058075,39,29,0,1
0.0218602657522503,0.0445103857566765,89,23,0,1
0.2061723103300471,0.8919033488766426,80,45,1,1
0.4094870695813688,0.0644340822382365,80,39,1,1
0.4827832547506786,0.2967359050445103,66,22,0,1
0.5627946849549936,0.0614667231877914,46,47,0,1
0.2941848835547935,0.0648579906740144,75,47,0,1
0.8351193027575368,0.1746502755404832,36,34,0,1
0.5602228889841406,0.8927511657481983,33,23,0,1
0.651378768395485,0.980500211954218,73,48,0,1
0.2991855979425633,0.1271725307333616,57,38,0,1
0.4093441920274324,0.1903348876642645,36,31,1,1
0.7752536076582368,0.8944467994913099,58,48,0,1
0.3684812116016573,0.2119542178889359,58,28,1,1
0.5440777253893413,0.3119966087325138,65,27,1,1
0.169452778968424,0.1097922848664688,55,45,0,1
0.0010001428775539,0.1916066129715981,73,33,1,1
